local_t,bridge_t,event_type,mission_state,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps
4.925182800041512,6818.958957979,odom,navigating,,0.012651167266859963,0.0007736494525759086,0.09384722601288731,0.08269664870044627,-0.011285432284178819,-1.0654159172834896,-1.0654159172834896,-2.9054946899414062,0.02516185077372938,-0.02516185077372938,0.17437917299957917,encoder,False,0.0,1.0,gyro,-1.0,0.0980091467499733,0.13560399413108826
4.925238099996932,6819.078137416,odom,navigating,,0.025002634622346295,0.0020003555094326563,0.09924918069926547,0.08876170724227446,-0.02211495759546419,-1.0600139625971114,-1.0600139625971114,-2.978987216949463,0.1002007226878777,-0.1002007226878777,0.007722667999587429,encoder,False,0.0,1.0,gyro,-1.0,0.12782181799411774,-0.0342877171933651
4.925257400027476,6819.178344193,odom,navigating,,0.03608532312056198,0.0030243721253757835,0.08034684932892167,0.09413346862668197,-0.03186271497894467,-1.0789162939674553,-1.0789162939674553,-2.978987216949463,0.1002007226878777,-0.1002007226878777,0.1081800199999634,encoder,False,0.0,1.0,gyro,-1.0,0.12310988456010818,-0.20227044820785522
5.248021600069478,6819.279582214,odom,navigating,,0.047154897307546594,0.003744901049565614,0.042654282343673966,0.099221835009562,-0.041719852604306634,-1.116608860952703,-1.116608860952703,-2.930889368057251,0.052391667106188824,-0.052391667106188824,0.01378357299927302,encoder,False,0.0,1.0,gyro,-1.0,0.12165883928537369,-0.392229825258255
5.248083000071347,6819.397701445,odom,navigating,,0.061926044319316004,0.004058881869514461,-0.004811565826269515,0.10541828111223503,-0.05513213890065702,-1.1640747091226464,-1.1640747091226464,-2.891186237335205,0.012208647855557489,-0.012208647855557489,0.01435911099997611,encoder,False,0.0,1.0,gyro,-1.0,0.16015279293060303,-0.3106347918510437
5.2481089000357315,6819.498411558,odom,navigating,,0.07614757505345429,0.003824617522704986,-0.03175727357499514,0.1108924010618254,-0.06826000342554159,-1.191020416871372,-1.191020416871372,-2.891186237335205,0.012208647855557489,-0.012208647855557489,0.11460868500034849,encoder,False,0.0,1.0,gyro,-1.0,0.15979312360286713,-0.23331889510154724
5.5816847999813035,6819.618710776,odom,navigating,,0.09400839001410499,0.0031065688253931606,-0.05076348885468529,0.11737889667499342,-0.08491682424017087,-1.2100266321510622,-1.2100266321510622,-2.860182523727417,-0.02049173696991058,0.02049173696991058,0.05472475299939106,encoder,False,0.0,1.0,gyro,-1.0,0.16760960221290588,-0.10173531621694565
5.581735900021158,6819.719202906,odom,navigating,,0.10959325763497706,0.002282622324376822,-0.0535185976489172,0.12285792302523853,-0.09953008044301502,-1.2127817409452941,-1.2127817409452941,-2.840465545654297,-0.04101912518497558,0.04101912518497558,0.03305921499941178,encoder,False,0.0,1.0,gyro,-1.0,0.18236364424228668,-0.0337604284286499
5.581755200051703,6819.83827551,odom,navigating,,0.12882714453391975,0.0013332883942544088,-0.04401152131815533,0.12968169306752156,-0.11753785105911967,-1.2032746646145323,-1.2032746646145323,-2.830142021179199,-0.046417713365517574,0.046417713365517574,0.08872606299973995,encoder,False,0.0,1.0,gyro,-1.0,0.1871316134929657,0.033632807433605194
5.886587199987844,6819.938594269,odom,navigating,,0.14509546090546943,0.0006959693658732738,-0.0305283534709353,0.13560515483601668,-0.132702840138771,-1.1897914967673122,-1.1897914967673122,-2.832300901412964,-0.045691349855624154,0.045691349855624154,0.08202834099938627,encoder,False,0.0,1.0,gyro,-1.0,0.18468822538852692,0.20235610008239746
5.88663429999724,6820.03932427,odom,navigating,,0.16134595614540959,0.00028883044380451084,-0.018342555531894345,0.14173244993290526,-0.14775942050885593,-1.1776056988282713,-1.1776056988282713,-2.851120948791504,-0.026509729384444666,0.026509729384444666,0.06754443399950105,encoder,False,0.0,1.0,gyro,-1.0,0.19465558230876923,0.03322814777493477
5.886660100077279,6820.140150253,odom,navigating,,0.17738768566209917,9.326256255610954e-05,-0.003559979499309529,0.1479701422937978,-0.1625400337131066,-1.1628231227956864,-1.1628231227956864,-2.851120948791504,-0.026509729384444666,0.026509729384444666,0.1682676199998241,encoder,False,0.0,1.0,gyro,-1.0,0.17933045327663422,0.21994444727897644
6.224907100084238,6820.258571245,odom,navigating,,0.19576996515904285,7.328836509978842e-05,0.002495811098006895,0.15530502281488417,-0.1793955410093498,-1.15676733219837,-1.15676733219837,-2.8742318153381348,-0.0029647583058104044,0.0029647583058104044,0.06461451900031534,encoder,False,0.0,1.0,gyro,-1.0,0.178008571267128,0.03390948474407196
6.224957200000063,6820.377870238,odom,navigating,,0.21398847729938897,0.00014145406360818735,0.004547892166751,0.16265517491416748,-0.19606569683608976,-1.154715251129626,-1.154715251129626,-2.8786978721618652,0.0015710576819255827,-0.0015710576819255827,0.103749582999626,encoder,False,0.0,1.0,gyro,-1.0,0.17227734625339508,-5.743023575632833e-05
6.224983900086954,6820.478444128,odom,navigating,,0.22955693984777115,0.00020789407420646056,0.003217670220083013,0.16894368588846426,-0.2103077497120461,-1.156045473076294,-1.156045473076294,-2.8791842460632324,0.0030127325477078437,-0.0030127325477078437,0.025109046000579838,encoder,False,0.0,1.0,gyro,-1.0,0.18472005426883698,0.0
6.566646100021899,6820.598350846,odom,navigating,,0.24849717309813885,0.00027203786644404426,0.0019533735296570764,0.1765788511267095,-0.22764097796846466,-1.1573097697667198,-1.1573097697667198,-2.8777337074279785,0.0013558613518252845,-0.0013558613518252845,0.031788637000317976,encoder,False,0.0,1.0,gyro,-1.0,0.1826571226119995,-0.06663123518228531
6.566737600020133,6820.718418693,odom,navigating,,0.26784904040330454,0.0002772737745405929,-0.00340836054520377,0.18432468656780313,-0.24537503641347308,-1.1626715038415807,-1.1626715038415807,-2.8777337074279785,0.0013558613518252845,-0.0013558613518252845,0.15266952399997535,encoder,False,0.0,1.0,gyro,-1.0,0.18776756525039673,-0.10136424750089645
6.566781500005163,6820.819254732,odom,navigating,,0.2841266304706899,0.00022606729058964603,-0.0034234714534235877,0.19078903514331363,-0.2603140711212491,-1.1626866147498005,-1.1626866147498005,-2.8720672130584717,-0.004251905753277255,0.004251905753277255,0.054972494000139704,encoder,False,0.0,1.0,gyro,-1.0,0.1982051134109497,-0.033899132162332535
6.904533000080846,6820.93797802,odom,navigating,,0.303064369861849,0.00016551330310539403,-0.002743996818071359,0.19830891621253194,-0.27769489471329073,-1.1620071401144483,-1.1620071401144483,-2.8688714504241943,-0.007593059430830194,0.007593059430830194,0.07333117100006348,encoder,False,0.0,1.0,gyro,-1.0,0.18653368949890137,0.0
6.904580100090243,6821.038633281,odom,navigating,,0.3184128362732517,0.00013248550028972794,-0.003394531260255018,0.2044182623311312,-0.2917751078516232,-1.162657674556632,-1.162657674556632,-2.869154691696167,-0.006834415117278708,0.006834415117278708,0.05532042100003309,encoder,False,0.0,1.0,gyro,-1.0,0.1745796948671341,0.0
6.904604500043206,6821.157751163,odom,navigating,,0.33637096388126375,6.560367506446008e-05,-0.004062701407229641,0.21154048450118945,-0.30826064004577824,-1.1633258447036066,-1.1633258447036066,-2.869154691696167,-0.006834415117278708,0.006834415117278708,0.17463385900009598,encoder,False,0.0,1.0,gyro,-1.0,0.17294429242610931,-0.033928144723176956
7.205578700057231,6821.257784366,odom,navigating,,0.3502841022251975,-1.1876953337486285e-07,-0.008131289947315379,0.21704571298049416,-0.32103844100712586,-1.1673944332436923,-1.1673944332436923,-2.8662467002868652,-0.00959837522543968,0.00959837522543968,0.0535841380005877,encoder,False,0.0,1.0,gyro,-1.0,0.15751582384109497,-0.10177101939916611
7.205652700038627,6821.35788394,odom,navigating,,0.3629845021528271,-0.00013303423295646377,-0.014183603005040846,0.2220042449545247,-0.33273163498929637,-1.1734467463014178,-1.1734467463014178,-2.8632290363311768,-0.012216934045776737,0.012216934045776737,0.004436955999153724,encoder,False,0.0,1.0,gyro,-1.0,0.1286434382200241,-0.06763584166765213
7.205680900020525,6821.458703386,odom,navigating,,0.3750542761743124,-0.00031538569786113135,-0.01758820056414967,0.22666520860275222,-0.3438666300434657,-1.1768513438605266,-1.1768513438605266,-2.8632290363311768,-0.012216934045776737,0.012216934045776737,0.10504025299997011,encoder,False,0.0,1.0,gyro,-1.0,0.1310015767812729,-0.06887571513652802
7.546295600011945,6821.578762252,odom,navigating,,0.3885995187939404,-0.0005685419932248414,-0.02164510992700386,0.23185148854677823,-0.356382227754988,-1.1809082532233808,-1.1809082532233808,-2.8494107723236084,-0.026016999008134024,0.026016999008134024,0.0031781750003574416,encoder,False,0.0,1.0,gyro,-1.0,0.1230885311961174,-0.06745199859142303
7.546357400016859,6821.697742579,odom,navigating,,0.4005380017605782,-0.0008540923280656865,-0.027075892468673146,0.23636535115497787,-0.3674381745209925,-1.18633903576505,-1.18633903576505,-2.8494107723236084,-0.026016999008134024,0.026016999008134024,0.12214137200044206,encoder,False,0.0,1.0,gyro,-1.0,0.10586345195770264,-0.033938441425561905
7.546384599991143,6821.79942112,odom,navigating,,0.40890041774668023,-0.0010645736013577267,-0.025030638918916992,0.23951753486570085,-0.3751865963825637,-1.184293782215294,-1.184293782215294,-2.844460964202881,-0.031967592099681516,0.031967592099681516,0.03288395599975047,encoder,False,0.0,1.0,gyro,-1.0,0.08370121568441391,-0.0999889001250267
7.886692500091158,6821.918541428,odom,navigating,,0.4174823903528192,-0.0012692598435806168,-0.020238211741203216,0.24276285570779327,-0.3831339256762419,-1.1795013550375801,-1.1795013550375801,-2.843076705932617,-0.03249402421712877,0.03249402421712877,0.04474894899976789,encoder,False,0.0,1.0,gyro,-1.0,0.08012349903583527,0.10191754996776581
7.886744800023735,6822.019273485,odom,navigating,,0.4235050078906931,-0.0013939083153793053,-0.02169661952693369,0.24505775150543627,-0.388703567722818,-1.1809597628233106,-1.1809597628233106,-2.843076705932617,-0.03249402421712877,0.03249402421712877,0.14514119100022072,encoder,False,0.0,1.0,gyro,-1.0,0.05762895569205284,-0.13772334158420563
7.886764300055802,6822.139145758,odom,navigating,,0.43026184390142247,-0.0015223749792883656,-0.016961991385981756,0.24764284628008423,-0.3949476546509215,-1.1762251346823587,-1.1762251346823587,-2.846081256866455,-0.030090504471212642,0.030090504471212642,0.08582977799960645,encoder,False,0.0,1.0,gyro,-1.0,0.06339295953512192,0.033329643309116364
8.225714500062168,6822.257793214,odom,navigating,,0.4366083195706019,-0.0016178029173400943,-0.014950552189371802,0.2500940710501124,-0.40080242681025,-1.1742136954857487,-1.1742136954857487,-2.851590156555176,-0.025813554659485836,0.025813554659485836,0.04734164100045746,encoder,False,0.0,1.0,gyro,-1.0,0.056620098650455475,0.0
8.22578209999483,6822.358358141,odom,navigating,,0.44132060446908455,-0.001686826492325516,-0.01289338019473063,0.2519157948683195,-0.4051488869272358,-1.1721565234911075,-1.1721565234911075,-2.851590156555176,-0.025813554659485836,0.025813554659485836,0.14769697500014445,encoder,False,0.0,1.0,gyro,-1.0,0.05403294786810875,0.03381963446736336
8.22581039997749,6822.479238251,odom,navigating,,0.446378016609661,-0.001741386447608212,-0.008170887832569473,0.2538888307830105,-0.4098058734665882,-1.1674340311289464,-1.1674340311289464,-2.856661796569824,-0.020222004413604756,0.020222004413604756,0.010251008000523143,encoder,False,0.0,1.0,gyro,-1.0,0.04654991254210472,0.032202865928411484
8.58187390002422,6822.598321744,odom,navigating,,0.45047754655470496,-0.0017718526552649438,-0.0033973617593767713,0.25550078160368717,-0.413575314872399,-1.1626605050557537,-1.1626605050557537,-2.8572580814361572,-0.01961960770189764,0.01961960770189764,0.016856672999892908,encoder,False,0.0,1.0,gyro,-1.0,0.043883588165044785,0.10178974270820618
8.58192190004047,6822.718817945,odom,navigating,,0.45585477143582465,-0.0017685107425910174,0.007400950671163864,0.2576548149634593,-0.4185022509259217,-1.151862192625213,-1.151862192625213,-2.8572580814361572,-0.01961960770189764,0.01961960770189764,0.13751539299937576,encoder,False,0.0,1.0,gyro,-1.0,0.05868592858314514,0.16768939793109894
8.581947099999525,6822.838439237,odom,navigating,,0.46092992216929685,-0.0017156907389772047,0.01214073321337339,0.25973336123713126,-0.4231325414468771,-1.1471224100830035,-1.1471224100830035,-2.8745665550231934,-0.0029929114133119793,0.0029929114133119793,0.06685489600022265,encoder,False,0.0,1.0,gyro,-1.0,0.048706717789173126,0.03369493409991264
8.925047500059009,,mission_status,turning,final alignment at waypoint 1/1,0.46092992216929685,-0.0017156907389772047,0.01214073321337339,,,,,,,,,,,,,,,,
8.925088500021957,6822.958108565,odom,turning,,0.46555679568255137,-0.001642496027782686,0.02094135351153814,0.2616512635052594,-0.4273438318504603,-1.1383217897848388,-1.1383217897848388,-2.877394437789917,0.000344280377030352,-0.000344280377030352,0.008883079000042926,encoder,False,0.0,1.0,gyro,-1.0,0.04211565479636192,0.06919631361961365
8.925124800065532,6823.058972752,odom,turning,,0.4672554630363842,-0.0016175423616196782,0.0007383835366550073,0.26235362613143953,-0.4288906932552985,-1.158524759759722,-1.158524759759722,-2.8848302364349365,0.00656192697584627,-0.00656192697584627,0.00419506599973829,encoder,False,0.0,1.0,gyro,-1.0,0.015183632262051105,-0.1995745450258255
8.92514880001545,6823.178231043,odom,turning,,0.46775168006269713,-0.001618339465132318,-0.006739694031664856,0.26255138981981774,-0.4293457992826546,-1.1660028373280418,-1.1660028373280418,-2.8688395023345947,-0.006536634981632253,0.006536634981632253,0.008922893000089971,encoder,False,0.0,1.0,gyro,-1.0,-0.0025647892616689205,0.033711738884449005
9.245034200022928,,mission_status,reached,reached waypoint 1/1,0.46775168006269713,-0.001618339465132318,-0.006739694031664856,,,,,,,,,,,,,,,,
9.245087500079535,6823.278666711,odom,reached,,0.46766319132676626,-0.0016177517676472797,-0.0054064201873509354,0.2625165316302653,-0.4292644635070322,-1.1646695634837279,-1.1646695634837279,-2.862584352493286,-0.014166937418282052,0.014166937418282052,0.02937561300041125,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
9.24512350000441,,mission_status,done,mission complete,0.46766319132676626,-0.0016177517676472797,-0.0054064201873509354,,,,,,,,,,,,,,,,
9.245135000091977,6823.397883094,odom,done,,0.46766319132676626,-0.0016177517676472797,-0.0054064201873509354,0.2625165316302653,-0.4292644635070322,-1.1646695634837279,-1.1646695634837279,-2.8634915351867676,-0.012880645908415337,0.012880645908415337,0.03299438199974247,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
