t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,cmd_linear_x_mps,cmd_angular_z_radps,cmd_age_s,actual_left_mps,actual_right_mps,cmd_left_mps,cmd_right_mps,turn_abs_balance_error_mps,turn_linear_leak_ratio,event_type,event_message
7693.507892847,navigating,0.989595935000208,-0.027731575708872608,-1.3438513308330684,-6.389414541491555,-6.6461996485248065,3.1189570601983587,3.133218510972703,-1.8254094123840332,-1.2453751352904114,1.2453751352904114,0.08684156599974813,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1367861032485962,-0.1017693355679512,0.1535907337325219,-0.6666666666666667,0.045683522000217636,0.14452871429860592,0.12904349219858646,0.2043107337325219,0.10287073373252191,,,odom,
7693.625137574,navigating,0.9928807847336643,-0.041300257454576716,-1.325489013134331,-6.403374162450192,-6.6460312894479285,3.1373193778970965,3.1128022521651313,-1.8494665622711182,-1.2173188624260698,1.2173188624260698,0.027359597999748075,pixhawk_fused,0.8,0.2,gyro,-1.0,0.10724426060914993,-0.29503774642944336,0.13193182509332854,-0.6666666666666666,0.011026996000509826,0.12969073235750198,0.08479778886079789,0.18265182509332853,0.08121182509332855,0.044892943496704085,4.777778076281564,odom,
7693.72603937,navigating,0.9946528782696631,-0.04991951209093021,-1.347596912118644,-6.412164061754694,-6.645619541705564,3.1152114789127836,3.06513379854461,-1.8320063352584839,-1.2330409524319443,1.2330409524319443,0.013858107000487507,pixhawk_fused,0.8,0.2,gyro,-1.0,0.08331738412380219,-0.5641571879386902,0.11497392150875269,-0.6666666666666666,0.017702619000374398,0.12623846298217772,0.04039630526542664,0.16569392150875267,0.0642539215087527,0.08584215771675108,1.9411763716079977,odom,
7693.827575932,navigating,0.9958086132205473,-0.05753208350875616,-1.40363666860351,-6.419826229742609,-6.644859180874664,3.0591717224279176,3.003915524075686,-1.780834674835205,-1.2877877639112745,1.2877877639112745,0.07059574000049906,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0900639072060585,-0.5749912261962891,0.14057538932196378,-0.6666666666666666,0.014029445999767631,0.13380923969507216,0.046318574717044834,0.19129538932196377,0.0898553893219638,0.08749066497802732,2.0588232408263765,odom,
7693.9282182,navigating,0.9965956149073698,-0.06692649296831762,-1.450942236411306,-6.429123951262695,-6.643301401916051,3.0118661546201215,2.9355866861955886,-1.7359856367111206,-1.32984825952628,1.32984825952628,0.008875802999682492,pixhawk_fused,0.8,0.2,gyro,-1.0,0.10291847586631775,-0.6087718605995178,0.14246816070471935,-0.6666666666666666,0.012905137999950966,0.14923383902072906,0.056603112711906434,0.19318816070471934,0.09174816070471936,0.09263072630882263,2.2221239100122494,odom,
7694.029598277,navigating,0.9967689070962427,-0.07839746962742508,-1.5759412605260543,-6.440282315080778,-6.640636021530477,2.8868671305053732,2.8651215910423957,-1.5993068218231201,-1.4684638323960575,1.4684638323960575,0.011118475000330363,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1063729003071785,-0.7478592991828918,0.17731349779229258,-0.6666666666666666,0.015384325000013632,0.1632700357890129,0.04947576482534409,0.22803349779229257,0.1265934977922926,0.1137942709636688,1.8695651267213664,odom,
7694.147192705,navigating,0.9956795563006362,-0.09702478086937957,-1.639015146069907,-6.458063412586051,-6.634979522545369,2.8237932449615206,2.8050019473824186,-1.5376462936401367,-1.5322761359391484,1.5322761359391484,0.017132999999375897,pixhawk_fused,0.8,0.2,gyro,-1.0,0.20254768431186676,-0.30329981446266174,0.24,-0.2604811939970297,0.03270701800011011,0.22562273419618606,0.17947263442754746,0.25981740923929403,0.22018259076070598,0.0461500997686386,8.77777882723055,odom,
7694.26814413,navigating,0.9932147388601122,-0.12322338380104139,-1.6402417421066549,-6.482841476726573,-6.6261200836221565,2.8225666489247727,2.798867924332623,-1.5376462936401367,-1.5322761359391484,1.5322761359391484,0.13807197899950552,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24261392652988434,0.0678495541214943,0.24,0.16581540340309756,0.006057994000002509,0.23745193245232105,0.24777592060744763,0.22738476410909234,0.2526152358909077,,,odom,
7694.387806927,navigating,0.9908884630900419,-0.15090644604084372,-1.6355671412519364,-6.509092225292287,-6.617028235973253,2.827241249779491,2.8238313111894597,-1.526267647743225,-1.532673213222039,1.532673213222039,0.0661562920004144,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24361853301525116,0.30336037278175354,0.24,0.2740337449264038,0.02782517400009965,0.22053887585401535,0.266698190176487,0.2191515126859992,0.2608484873140008,0.04615931432247164,10.555552507271582,odom,
7694.50431231,navigating,0.9893655978270874,-0.17881860638893754,-1.6106313016621314,-6.535763414052704,-6.608658319365962,2.852177089369296,2.858987558013324,-1.5474351644515991,-1.5102924615526323,1.5102924615526323,0.006326550999801839,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24256524443626404,0.33917999267578125,0.24,0.3309019625953139,0.04644358999939868,0.2167604305934906,0.2683700582790375,0.2148249786857485,0.26517502131425147,0.05160962768554689,9.399999779661023,odom,
7694.607993142,navigating,0.9889568956988,-0.20260933346955376,-1.6030645306397844,-6.558716063202077,-6.602386028757274,2.859743860391643,2.89682933303547,-1.5474351644515991,-1.5102924615526323,1.5102924615526323,0.10925470099937229,pixhawk_fused,0.8,0.2,gyro,-1.0,0.25036948919296265,0.30533865094184875,0.24,0.2906693232091599,0.0457719759997417,0.2271393246293068,0.2735996537566185,0.2178858778902471,0.2621141221097529,0.046460329127311684,10.777775099564801,odom,
7694.708919561,navigating,0.9894574457336481,-0.22787975251367842,-1.574091131877089,-6.583327140758196,-6.596629337821525,2.8887172591543386,2.9322907655714068,-1.5746291875839233,-1.4829398320102816,1.4829398320102816,0.09761472300033347,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2513737082481384,0.3059324622154236,0.23416809865375554,0.18809047025827208,0.04926497199994628,0.228098366522789,0.2746490499734878,0.2198581756765062,0.24847802163100488,0.04655068345069882,10.800000756782214,odom,
7694.828647184,navigating,0.9908274241394487,-0.2551145008338588,-1.5151823578251529,-6.610056431700036,-6.591229952426649,2.9476260332062747,2.950357173207617,-1.6427346467971802,-1.4138236970985059,1.4138236970985059,0.02613179299987678,pixhawk_fused,0.8,0.2,gyro,-1.0,0.23140038549900055,0.03342355415225029,0.21080579193472285,0.07397954817917247,0.01315978900038317,0.22885752149909735,0.23394324949890374,0.20517742790925142,0.21643415596019427,,,odom,
7694.949385711,navigating,0.9922464302937353,-0.27935574998006885,-1.5026562682314868,-6.633897083480442,-6.586617462717181,2.9601521227999408,2.9476106041801766,-1.6567590236663818,-1.3974795207017783,1.3974795207017783,0.03332057999978133,pixhawk_fused,0.8,0.2,gyro,-1.0,0.20620675384998322,-0.09796599298715591,0.18928981169781833,-0.05038092208266214,0.038701239000147325,0.21366000659644604,0.19875350110352039,0.19312279224986728,0.18545683114576939,,,odom,
7695.066649,navigating,0.99336477219506,-0.30030218674150466,-1.5069283374792182,-6.65447074567393,-6.582527435143025,2.955880053552209,2.9381806689697942,-1.6535829305648804,-1.400462262988997,1.400462262988997,0.04616304699993634,pixhawk_fused,0.8,0.2,gyro,-1.0,0.16007012128829956,-0.20361006259918213,0.16230339280328154,-0.09841343161493844,0.007027616999948805,0.17556077485084534,0.14457946772575378,0.16979068668054606,0.15481609892601703,0.03098130712509156,10.333335558889951,odom,
7695.188180826,navigating,0.9941310366150642,-0.31878935922945784,-1.5097658778766556,-6.6725743789107215,-6.578703671108933,2.953042513154772,2.9239900018800262,-1.6535829305648804,-1.400462262988997,1.400462262988997,0.16763125200031936,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1615334004163742,-0.10110490769147873,0.15475328119976287,-0.09350122953569143,0.028593089999958465,0.16922546179354192,0.1538413390392065,0.16186685474283827,0.14763970765668746,,,odom,
7695.305785849,navigating,0.9945549676460959,-0.3362354102223583,-1.5432984317167087,-6.689584593142789,-6.574805334983722,2.919509959314719,2.904275625641682,-1.6173605918884277,-1.437448541478229,1.437448541478229,0.0242689890001202,pixhawk_fused,0.8,0.2,gyro,-1.0,0.14966793358325958,-0.27134403586387634,0.14033733851976346,-0.05351245516878389,0.04653259899987461,0.1703117878317833,0.12902407933473586,0.14440856610900454,0.13626611093052238,0.04128770849704744,7.2499995292285435,odom,
7695.408160712,navigating,0.9946617031153574,-0.3500735940513501,-1.551131252950615,-6.70302037947364,-6.571490765657686,2.9116771380808126,2.891000511773628,-1.611150860786438,-1.4439209967413669,1.4439209967413669,0.07576976200016361,pixhawk_fused,0.8,0.2,gyro,-1.0,0.14415353536605835,-0.14035281538963318,0.12660708449519484,0.03449970995646581,0.049095003000729776,0.15483157756090163,0.13347549317121507,0.12398234656170692,0.12923182242868275,0.021356084389686558,13.499996791141536,odom,
7695.529436131,navigating,0.9946258579487933,-0.3646841651078803,-1.5625026246490226,-6.717169404393764,-6.567847255635251,2.900305766382405,2.884286653569843,-1.5980292558670044,-1.4564565620878462,1.4564565620878462,0.026774902999932237,pixhawk_fused,0.8,0.2,gyro,-1.0,0.10792556405067444,-0.06755144894123077,0.11378100403773334,0.046205459105815125,0.015879382000093756,0.11306487828612327,0.1027862498152256,0.11026569270896291,0.11729631536650376,,,odom,
7695.647209456,navigating,0.9945107036363073,-0.3762385800409789,-1.5749879926158936,-6.7283373756591685,-6.564881756895242,2.887820398415534,2.8789460385464625,-1.582632303237915,-1.470727985017908,1.470727985017908,0.03393477899953723,pixhawk_fused,0.8,0.2,gyro,-1.0,0.09045073390007019,-0.03399810194969177,0.10336951898919458,0.07645208448366284,0.031538824999188364,0.09303730949640274,0.08786415830373764,0.09755304440167752,0.10918599357671165,,,odom,
7695.748530588,navigating,0.9943955980976169,-0.3842109641761251,-1.575665450540071,-6.736034313456439,-6.562801058303826,2.8871429404913567,2.8755586152255828,-1.582632303237915,-1.470727985017908,1.470727985017908,0.1352692089994889,pixhawk_fused,0.8,0.2,gyro,-1.0,0.07696124911308289,-0.09789513796567917,0.09910647670409294,0.10166776936378251,0.03455510099956882,0.08440911120951175,0.06951338701665402,0.09137159281089637,0.1068413605972895,,,odom,
7695.849331406,navigating,0.9942764799715053,-0.39164898045518337,-1.5788216925836922,-6.74321244909833,-6.560848459010034,2.8839866984477354,2.8762910170518414,-1.578790307044983,-1.4748563451068226,1.4748563451068226,0.03130463600064104,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0761224552989006,-0.0345274955034256,0.0915544873574529,0.10334640158265158,0.03536264300055336,0.07874930715680123,0.07349560344099998,0.08369189312504477,0.09941708158986104,,,odom,
7695.966913908,navigating,0.9941306639456154,-0.4009289548452929,-1.5787615572049605,-6.752168877489744,-6.558415029852659,2.884046833826467,2.8749482456182553,-1.579034686088562,-1.4744454946443188,1.4744454946443188,0.04616485799942893,pixhawk_fused,0.8,0.2,gyro,-1.0,0.08258369565010071,0.0,0.08065980255998094,0.10663551756551336,0.007363741000517621,0.08258369565010071,0.08258369565010071,0.07254697238359668,0.0887726327363652,,,odom,
7696.088503743,navigating,0.9939943127217176,-0.4104331370816939,-1.577406596380234,-6.761344904677086,-6.555935393448641,2.8854017946511936,2.8817231596541335,-1.579034686088562,-1.4744454946443188,1.4744454946443188,0.1679058259996964,pixhawk_fused,0.8,0.2,gyro,-1.0,0.08442132920026779,0.06527289748191833,0.07703068549324629,0.11020776204449922,0.029127859999789507,0.07945536715984344,0.08938729124069214,0.0686460789569008,0.08541529202959179,,,odom,
7696.208482181,navigating,0.9939278419682724,-0.4198113903148727,-1.575170892183066,-6.770416164938871,-6.55355457650279,2.8876374988483615,2.8898103226869143,-1.579514503479004,-1.473672652810787,1.473672652810787,0.10975387899998168,pixhawk_fused,0.8,0.2,gyro,-1.0,0.07489781826734543,0.06563074886798859,0.06927587188528951,0.12043274048197883,0.04903936199934833,0.06990463089346885,0.07989100564122201,0.06011334898942056,0.07843839478115847,,,odom,
7696.308839491,navigating,0.9939284601990676,-0.42650408792426564,-1.559094213204781,-6.7769016493786065,-6.551902095563433,2.9037141778266466,2.8979279850383683,-1.5966821908950806,-1.455606227643763,1.455606227643763,0.0261919399999897,pixhawk_fused,0.8,0.2,gyro,-1.0,0.06195512041449547,0.13574346899986267,0.062052830975579544,0.12375568584362612,0.04808967099961592,0.05162775729298592,0.07228248353600503,0.05263749839659647,0.07146816355456262,0.02065472624301911,5.999122882147624,odom,
7696.409081192,navigating,0.9939853639332434,-0.43303419113034836,-1.5551454573620358,-6.783243479606006,-6.5503443166048205,2.907662933669392,2.904763931627282,-1.6004161834716797,-1.4523792628720154,1.4523792628720154,0.07296805199985101,pixhawk_fused,0.8,0.2,gyro,-1.0,0.06630947440862656,0.12453045696020126,0.05899701789018527,0.11305978815569857,0.04899007800031541,0.056835197243094444,0.07578375157415868,0.050395429207299725,0.06759860657307082,0.01894855433106423,6.998895351073715,odom,
7696.528659869,navigating,0.9940984030064979,-0.43977896671517647,-1.5485352207885548,-6.78980719611679,-6.548787910138682,2.914273170242873,2.912942654438966,-1.6067029237747192,-1.4461611469983806,1.4461611469983806,0.0099371100004646,pixhawk_fused,0.8,0.2,gyro,-1.0,0.05848166346549988,0.10028214007616043,0.05025602460277621,0.12473547994560337,0.014190292999956,0.05085219824850559,0.06611112868249416,0.0407661492885147,0.059745899917037715,,,odom,
7696.628714951,navigating,0.9942238034973059,-0.44506266699553954,-1.5382826901546043,-6.794958160373772,-6.547604364128129,2.9245257008768233,2.918252682577113,-1.6188405752182007,-1.4346730002909651,1.4346730002909651,0.008231550000346033,pixhawk_fused,0.8,0.2,gyro,-1.0,0.05376039072871208,-1.6765536202001385e-05,0.05,0.12852458442746278,0.012268628999663633,0.05376166625070633,0.053759115206717834,0.040221849616758634,0.05977815038324137,,,odom,
7696.729208711,navigating,0.9943720432479164,-0.4497395295277402,-1.5355605284051803,-6.799526730324054,-6.546592837174386,2.9272478626262473,2.93186354525903,-1.6188405752182007,-1.4346730002909651,1.4346730002909651,0.10865202200056956,pixhawk_fused,0.8,0.2,gyro,-1.0,0.04341530799865723,0.10070351511240005,0.05,0.1388293542348363,0.014891990999785776,0.03575378456890583,0.051076831428408624,0.03943786272981366,0.06056213727018635,,,odom,
7696.84867126,navigating,0.9946351915205798,-0.4555877183107038,-1.5162172553006927,-6.805258716395262,-6.545403343696444,2.946591135730735,2.943277117118242,-1.6386361122131348,-1.4133473071381202,1.4133473071381202,0.029374626999924658,pixhawk_fused,0.8,0.2,gyro,-1.0,0.055325038731098175,0.06610867381095886,0.05,0.16469407549606888,0.033428005000132544,0.05029549082756043,0.06035458663463592,0.03747007473625909,0.06252992526374092,,,odom,
7696.966798487,navigating,0.994963909178431,-0.4612412023485801,-1.5043737811346176,-6.8108182259121675,-6.544325479606432,2.95843460989681,2.9588105393156416,-1.649641990661621,-1.4024263185560455,1.4024263185560455,0.030861821999678796,pixhawk_fused,0.8,0.2,gyro,-1.0,0.04888591915369034,0.1014724001288414,0.05,0.16269212291661295,0.007457516000613396,0.04116589895188809,0.05660593935549259,0.03762238328850409,0.062377616711495915,,,odom,
7697.084501671,navigating,0.9953992043780859,-0.4672442766613417,-1.5005958188089847,-6.816742818427304,-6.543264542923605,2.962212572222443,2.9777009314779623,-1.649641990661621,-1.4024263185560455,1.4024263185560455,0.1494883609993849,pixhawk_fused,0.8,0.2,gyro,-1.0,0.04624919593334198,0.2026340514421463,0.05,0.18597380066899658,0.026099915000486362,0.03083279729962349,0.06166559456706047,0.03585111324510275,0.06414888675489726,0.03083279726743698,3.0000000020878104,odom,
7697.186060278,navigating,0.9958509183589379,-0.472113368890843,-1.4897786105178605,-6.8215726194452415,-6.54249960711779,2.973029780513567,2.9946076652259794,-1.6587462425231934,-1.3931312443166723,1.3931312443166723,0.0728084399997897,pixhawk_fused,0.8,0.2,gyro,-1.0,0.05127789080142975,0.13479992747306824,0.05,0.0,0.028777948000424658,0.04102231231927872,0.06153346928358078,0.05,0.05,0.020511156964302057,4.999999843078047,odom,
7697.288324504,navigating,0.9963650192743108,-0.47694011994516194,-1.473837723361049,-6.826376800603654,-6.54180558342316,2.9889706676703787,3.00275585654139,-1.67734956741333,-1.3752424733191482,1.3752424733191482,0.0514537429999109,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0496271587908268,0.06521465629339218,0.05,0.0,0.02880926800025918,0.04466562774002552,0.054588689841628076,0.05,0.05,,,odom,
7697.407847728,navigating,0.99699153691294,-0.4824690672371698,-1.4608142358972813,-6.831889187878934,-6.5410470525822255,3.0019941551341462,3.006112806601983,-1.6954885721206665,-1.359802451103901,1.359802451103901,0.11065537600006792,pixhawk_fused,0.8,0.2,gyro,-1.0,0.04387478902935982,0.03392311930656433,0.05,0.0,0.047696146999442135,0.041293918112516405,0.04645565994620323,0.05,0.05,,,odom,
,turning,0.99699153691294,-0.4824690672371698,-1.4608142358972813,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,,,,,,,,,,mission_status,final alignment at waypoint 2/4
7697.525625553,turning,0.9973233144556143,-0.48536361246217063,-1.4601135850425022,-6.834775997050402,-6.540653604739522,3.0026948059889254,2.995919923700903,-1.6974074840545654,-1.3563784316861756,1.3563784316861756,0.0040799370008244296,pixhawk_fused,0.8,0.2,gyro,-1.0,0.013291005976498127,-0.17469775676727295,0.0,0.0,0.008540171000277041,0.026582011311352252,6.416440018197633e-10,0.0,0.0,0.02658201066970825,1.000000048276559,odom,
7697.629145496,turning,0.9973584042371555,-0.48570687408387636,-1.4610534972691838,-6.835117290179073,-6.540602822517964,3.001754893762244,2.9912202284791527,-1.6974074840545654,-1.3563784316861756,1.3563784316861756,0.10666741400018509,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,0.007220055999823671,0.0,0.0,0.0,0.0,,,odom,
7697.730176512,turning,0.9973584042371555,-0.48570687408387636,-1.4697117277404717,-6.835117290179073,-6.540602822517964,2.993096663290956,2.9912202284791527,-1.6869161128997803,-1.3672011743644006,1.3672011743644006,0.09156315499967604,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,-0.0,-1.55,0.007224780999422364,0.0,0.0,0.117924,-0.117924,,,odom,
7697.847889178,turning,0.9973584042371555,-0.48570687408387636,-1.469356871421251,-6.835117290179073,-6.540602822517964,2.993451519610177,2.9912202284791527,-1.6870371103286743,-1.3667576041412293,1.3667576041412293,0.023313986000175646,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,-0.0,-1.55,0.008829585999592382,0.0,0.0,0.117924,-0.117924,,,odom,
7697.94811803,turning,0.9973584042371555,-0.48570687408387636,-1.469356871421251,-6.835117290179073,-6.540602822517964,2.993451519610177,2.9912202284791527,-1.6870371103286743,-1.3667576041412293,1.3667576041412293,0.12350287000026583,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,-0.0,-1.55,0.01152943699980824,0.0,0.0,0.117924,-0.117924,,,odom,
7698.048530465,turning,0.9973584042371555,-0.48570687408387636,-1.4693936773506273,-6.835117290179073,-6.540602822517964,2.9934147136808003,2.9912202284791527,-1.6869794130325317,-1.366803611531829,1.366803611531829,0.04732255199996871,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,-0.0,-1.55,0.031168542000159505,0.0,0.0,0.117924,-0.117924,,,odom,
7698.149643518,turning,0.9973584042371555,-0.48570687408387636,-1.4694932628907722,-6.835117290179073,-6.540602822517964,2.9933151281406554,2.9912202284791527,-1.6868579387664795,-1.3669280934033203,1.3669280934033203,0.032999009000377555,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,-0.0,-1.55,0.012160195000433305,0.0,0.0,0.117924,-0.117924,,,odom,
7698.250937913,turning,0.9973584042371555,-0.48570687408387636,-1.4694932628907722,-6.835117290179073,-6.540602822517964,2.9933151281406554,2.9912202284791527,-1.6868579387664795,-1.3669280934033203,1.3669280934033203,0.13433494699984294,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,-0.0,-1.55,0.008114759999443777,0.0,0.0,0.117924,-0.117924,,,odom,
7698.367295809,turning,0.9973584042371555,-0.48570687408387636,-1.4695309186767664,-6.835117290179073,-6.540602822517964,2.993277472354661,2.9912202284791527,-1.686848521232605,-1.3669751631167937,1.3669751631167937,0.055364561000715184,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,-0.0,-1.55,0.02753233299972635,0.0,0.0,0.117924,-0.117924,,,odom,
7698.467304371,turning,0.9973584042371555,-0.48570687408387636,-1.469577043402568,-6.835117290179073,-6.540602822517964,2.9932313476288597,2.9912202284791527,-1.6868314743041992,-1.3670328190016778,1.3670328190016778,0.049712340999576554,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,-0.0,-1.55,0.029472926999915217,0.0,0.0,0.117924,-0.117924,,,odom,
7698.587994835,turning,0.9973535193148638,-0.4856580738934857,-1.4697714096296135,-6.835068795444972,-6.540610142477828,2.9930369814018145,2.990548843654367,-1.686787724494934,-1.3671079308632514,1.3671079308632514,0.04920804599987605,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,0.0026862334925681353,-1.55,0.011890507999851252,0.0,0.0,0.12061023349256814,-0.11523776650743187,,,odom,
7698.689148645,turning,0.997343636469515,-0.48556003019027066,-1.4700399657559355,-6.83497134847928,-6.540624782397557,2.992768425275492,2.989206058365816,-1.686787724494934,-1.3671079308632514,1.3671079308632514,0.1501527509999505,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.0025815169792622328,-0.033931609243154526,-0.0,-1.55,0.013454589000502892,-1.4804303659701756e-10,-0.005163033810481429,0.117924,-0.117924,,,odom,
7698.807462228,turning,0.9973119889473189,-0.48521730753050457,-1.4733692702889334,-6.834631427843083,-6.540678767101555,2.989439120742494,2.9737031511908225,-1.6865153312683105,-1.367393985178064,1.367393985178064,0.04944989099931263,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.005128811113536358,-0.33706700801849365,0.002582424320280552,-1.55,0.030360675000338233,0.020515246856510638,-0.030772869083583353,0.12050642432028055,-0.11534157567971945,0.010257622227072716,0.19999998126376717,odom,
7698.908736445,turning,0.9972844188961648,-0.4847720384981231,-1.490764420996662,-6.83419314524621,-6.540762031645011,2.9720439700347656,2.919015619806718,-1.6734739542007446,-1.375471712995063,1.375471712995063,0.007433016000504722,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.0025661946274340153,-0.7079650163650513,0.010528643615543842,-1.55,0.03211644700058969,0.05129578381761908,-0.05642817307248711,0.12845264361554384,-0.10739535638445616,0.0051323892548680305,0.04764389837725511,odom,
7699.025680218,turning,0.9972707790003065,-0.48496672618707426,-1.6221371450305835,-6.834378431730274,-6.540700726981148,2.8406712460008436,2.8080842307607066,-1.532056212425232,-1.5119502979998696,1.5119502979998696,0.015317949999371194,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.0025817756541073322,-1.051985502243042,-0.010611971840262413,-1.55,0.014472586999545456,0.0774532813565433,-0.08261683266475796,0.10731202815973759,-0.12853597184026241,0.0051635513082146645,0.032258059787022626,odom,
7699.128688556,turning,0.9972644591803219,-0.48501602178368575,-1.735255250658109,-6.834424638976917,-6.540682427081488,2.7275531403733186,2.688485843476972,-1.4206862449645996,-1.6234493105893242,1.6234493105893242,0.003505431999656139,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,-1.2168372869491577,-0.0025819086004048586,-1.55,0.023646150999411475,0.09257698079109192,-0.09257698079109192,0.11534209139959514,-0.12050590860040486,0.0,0.0,odom,
7699.228902287,turning,0.9972220642431582,-0.4852071801018548,-1.7624803297264622,-6.834599403018676,-6.5405941300656245,2.7003280613049654,2.5518586471518696,-1.4206862449645996,-1.6234493105893242,1.6234493105893242,0.10409297600017453,pixhawk_fused,0.8,0.2,gyro,-1.0,0.002572739263996482,-1.3864660263061523,-0.0,-1.55,0.021608302000458934,0.10805507454536854,-0.10290959601737558,0.117924,-0.117924,0.005145478527992964,0.02439023801600287,odom,
7699.348634203,turning,0.9971821994888305,-0.4852971306953455,-2.015822350522802,-6.834676720094743,-6.540533282899253,2.4469860405086252,2.377267544481372,-1.1535284519195557,-1.896364517617713,1.896364517617713,0.028406189000634186,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.0025717043317854404,-1.5194149017333984,-0.005347061436623335,-1.55,0.009950342000593082,0.1130253813920915,-0.11816879005566239,0.11257693856337667,-0.12327106143662334,0.005143408663570881,0.022247138114955493,odom,
7699.449650309,turning,0.9971555390731784,-0.48533886361610346,-2.1574238634337304,-6.834710574909115,-6.540497140597424,2.305384527597697,2.2273957198863585,-1.0117590427398682,-2.0359037433152305,2.0359037433152305,0.02738143099941226,pixhawk_fused,0.8,0.2,gyro,-1.0,-2.757142965492676e-06,-1.5016021728515625,-0.0025802231393754482,-1.55,0.03191858499940281,0.11423913616758137,-0.11424465045351236,0.11534377686062455,-0.12050422313937545,5.514285930985352e-06,2.4134254830650074e-05,odom,
7699.549833869,turning,0.9972755585345203,-0.4851855185246395,-2.1869597582493947,-6.834591625561321,-6.540651317252064,2.275848632782033,2.078592119578321,-1.0117590427398682,-2.0359037433152305,2.0359037433152305,0.12775833299929218,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.002480704803019762,-1.5342450141906738,0.0025676004588603973,-1.55,0.03144685000006575,0.11424465587660669,-0.11920606548264621,0.1204916004588604,-0.1153563995411396,0.004961409606039524,0.021252492076923184,odom,
7699.667132846,turning,0.9972084339433096,-0.4852592833563686,-2.3379014035298527,-6.834646525260303,-6.5405680527086085,2.124906987501575,1.900399952429958,-0.8678222894668579,-2.1801747355942833,2.1801747355942833,0.06720230599967181,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0025817756541073322,-1.5270757675170898,0.010254556313157082,-1.55,0.009111983000366308,0.11876170004680751,-0.11359814873859285,0.12817855631315708,-0.10766944368684292,0.0051635513082146645,0.02222221840479654,odom,
7699.76729106,turning,0.9970781577592306,-0.4853297880694401,-2.626094914977661,-6.834682667562133,-6.540424398496272,1.8367134760537667,1.7469575812494451,-0.5465396046638489,-2.5016427368407355,2.5016427368407355,0.008800994000011997,pixhawk_fused,0.8,0.2,gyro,-1.0,0.005131239537149668,-1.482985496520996,-0.0,-1.4546978333335536,0.005856846000824589,0.11795677611246705,-0.10769429703816771,0.11067341116001675,-0.11067341116001675,0.010262479074299335,0.04547941621110108,odom,
7699.888066734,turning,0.9967525937021547,-0.4854491264749212,-2.661566021928876,-6.834717894868979,-6.540079445387669,1.8012423691025514,1.5677278260380705,-0.5465396046638489,-2.5016427368407355,2.5016427368407355,0.12955190599950583,pixhawk_fused,0.8,0.2,gyro,-1.0,0.005128299351781607,-1.4155402183532715,-0.0051736775785684586,-1.0729695682765883,0.029258356999889656,0.1128225991640985,-0.10256600046053528,0.07645784717591438,-0.08680520233305129,0.010256598703563213,0.04761904168297576,odom,
7699.988339557,turning,0.9965603396411546,-0.4854820788379077,-2.7803742761027888,-6.8347023399542675,-6.539885008953775,1.6824341149286388,1.4374176468789603,-0.4290376603603363,-2.6176525242810356,2.6176525242810356,0.0745050440000341,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0051329066045582294,-1.2144094705581665,-0.010288259945809841,-0.8079860213133433,0.029614760999720602,0.09752517912462354,-0.08725936591550708,0.05118331655570931,-0.071759836447329,0.010265813209116459,0.05555558343305702,odom,
